id n pop length mu rec
locus1790 26 2 110 1.0910982846524e-09 0
locus1791 72 1 84 1.04674035197866e-09 0
locus1791 20 2 84 1.04674035197866e-09 0
locus1792 90 1 118 1.78161413301104e-09 0
locus1792 18 2 118 1.78161413301104e-09 0
locus1793 100 1 93 1.16976378346883e-09 0
locus1793 20 2 93 1.16976378346883e-09 0
locus1794 64 1 106 2.60009533265576e-09 0
locus1794 14 2 106 2.60009533265576e-09 0
locus1795 82 1 109 7.58526964014731e-10 0
locus1795 18 2 109 7.58526964014731e-10 0
locus1796 106 1 101 5.02547658806497e-10 0
locus1796 30 2 101 5.02547658806497e-10 0
locus1797 78 1 95 1.07847201864647e-09 0
locus1797 18 2 95 1.07847201864647e-09 0
locus1798 102 1 77 1.40225028143541e-09 0
locus1798 18 2 77 1.40225028143541e-09 0
locus1799 80 1 156 1.76728585379822e-09 0
locus1799 24 2 156 1.76728585379822e-09 0
locus1800 94 1 97 1.25842509666299e-09 0
locus1800 20 2 97 1.25842509666299e-09 0
locus1801 82 1 84 1.02753675643963e-09 0
locus1801 26 2 84 1.02753675643963e-09 0
locus1802 82 1 81 3.99716810518881e-11 0
locus1802 22 2 81 3.99716810518881e-11 0
locus1803 94 1 90 1.35805683656028e-09 0
locus1803 22 2 90 1.35805683656028e-09 0
locus1804 76 1 62 1.42142385771004e-11 0
locus1804 24 2 62 1.42142385771004e-11 0
locus1805 80 1 225 1.062246883612e-09 0
locus1805 22 2 225 1.062246883612e-09 0
locus1806 96 1 131 1.46743565437787e-09 0
locus1806 28 2 131 1.46743565437787e-09 0
locus1807 98 1 110 1.02295413508437e-09 0
locus1807 26 2 110 1.02295413508437e-09 0
locus1808 80 1 106 1.73524852209157e-09 0
locus1808 22 2 106 1.73524852209157e-09 0
locus1809 110 1 113 1.48517748602854e-09 0
locus1809 26 2 113 1.48517748602854e-09 0
locus1810 100 1 102 9.26203420143691e-10 0
locus1810 22 2 102 9.26203420143691e-10 0
locus1811 72 1 86 1.77323409052064e-09 0
locus1811 24 2 86 1.77323409052064e-09 0
locus1812 96 1 95 8.26879949874801e-10 0
locus1812 26 2 95 8.26879949874801e-10 0
locus1813 86 1 87 8.60720666306099e-10 0
locus1813 28 2 87 8.60720666306099e-10 0
locus1814 80 1 93 3.30565721283006e-10 0
locus1814 28 2 93 3.30565721283006e-10 0
locus1815 86 1 113 7.37399132776798e-10 0
locus1815 34 2 113 7.37399132776798e-10 0
locus1816 66 1 99 5.29548105706223e-10 0
locus1816 30 2 99 5.29548105706223e-10 0
locus1817 96 1 93 1.70212330434038e-09 0
locus1817 20 2 93 1.70212330434038e-09 0
locus1818 58 1 82 1.43013467219391e-09 0
locus1818 24 2 82 1.43013467219391e-09 0
locus1819 84 1 90 1.28594107144827e-09 0
locus1819 26 2 90 1.28594107144827e-09 0
locus1820 72 1 95 2.23556883099024e-09 0
locus1820 18 2 95 2.23556883099024e-09 0
locus1821 78 1 83 2.46876829984318e-09 0
locus1821 28 2 83 2.46876829984318e-09 0
locus1822 84 1 169 9.60117509292503e-10 0
locus1822 28 2 169 9.60117509292503e-10 0
locus1823 66 1 91 7.77318359155208e-10 0
locus1823 18 2 91 7.77318359155208e-10 0
locus1824 90 1 109 7.98669293534985e-10 0
locus1824 34 2 109 7.98669293534985e-10 0
locus1825 88 1 107 4.34819801624987e-10 0
locus1825 16 2 107 4.34819801624987e-10 0
locus1826 54 1 102 1.17719880860232e-09 0
locus1826 18 2 102 1.17719880860232e-09 0
locus1827 84 1 91 2.28324897508329e-10 0
locus1827 30 2 91 2.28324897508329e-10 0
locus1828 84 1 181 3.22243133784718e-10 0
locus1828 18 2 181 3.22243133784718e-10 0
locus1829 66 1 88 1.06438810911194e-09 0
locus1829 14 2 88 1.06438810911194e-09 0
locus1830 70 1 104 1.70396928481959e-09 0
locus1830 16 2 104 1.70396928481959e-09 0
locus1831 68 1 102 5.19433488938875e-10 0
locus1831 24 2 102 5.19433488938875e-10 0
locus1832 70 1 77 6.73333479261315e-10 0
locus1832 26 2 77 6.73333479261315e-10 0
locus1833 78 1 106 1.79705012662593e-09 0
locus1833 18 2 106 1.79705012662593e-09 0
locus1834 86 1 127 7.25002940765655e-10 0
locus1834 28 2 127 7.25002940765655e-10 0
locus1835 66 1 131 9.38642022484164e-10 0
locus1835 22 2 131 9.38642022484164e-10 0
locus1836 42 1 96 1.32904200754099e-09 0
locus1836 12 2 96 1.32904200754099e-09 0
locus1837 54 1 82 9.2540717107347e-10 0
locus1837 14 2 82 9.2540717107347e-10 0
locus1838 84 1 172 5.21189265772129e-10 0
locus1838 30 2 172 5.21189265772129e-10 0
locus1839 92 1 200 7.72630034816641e-10 0
locus1839 24 2 200 7.72630034816641e-10 0
locus1840 60 1 88 7.366307800437e-10 0
locus1840 10 2 88 7.366307800437e-10 0
locus1841 66 1 126 8.11098633016896e-10 0
locus1841 30 2 126 8.11098633016896e-10 0
locus1842 90 1 126 4.39753462801978e-10 0
locus1842 30 2 126 4.39753462801978e-10 0
locus1843 18 1 35 3.03043137692406e-10 0
locus1843 26 2 35 3.03043137692406e-10 0
locus1844 88 1 99 2.3769954469205e-09 0
locus1844 26 2 99 2.3769954469205e-09 0
locus1845 54 1 105 2.13966704801305e-10 0
locus1845 24 2 105 2.13966704801305e-10 0
locus1846 80 1 86 3.97996806750458e-10 0
locus1846 26 2 86 3.97996806750458e-10 0
locus1847 46 1 99 9.87303208813103e-10 0
locus1847 6 2 99 9.87303208813103e-10 0
locus1848 60 1 136 9.80166685374843e-10 0
locus1848 10 2 136 9.80166685374843e-10 0
locus1849 78 1 102 2.24474889442177e-10 0
locus1849 22 2 102 2.24474889442177e-10 0
locus1850 88 1 189 2.01905613366242e-09 0
locus1850 28 2 189 2.01905613366242e-09 0
locus1851 80 1 91 2.17188217163134e-09 0
locus1851 20 2 91 2.17188217163134e-09 0
locus1852 70 1 114 7.03595043621254e-10 0
locus1852 20 2 114 7.03595043621254e-10 0
locus1853 88 1 157 7.90297678344499e-10 0
locus1853 22 2 157 7.90297678344499e-10 0
locus1854 34 1 62 1.75157308389497e-09 0
locus1854 10 2 62 1.75157308389497e-09 0
locus1855 76 1 88 5.75030446512154e-10 0
locus1855 24 2 88 5.75030446512154e-10 0
locus1856 74 1 102 6.13353632565827e-10 0
locus1856 32 2 102 6.13353632565827e-10 0
locus1857 52 1 107 5.08457999715774e-10 0
locus1857 18 2 107 5.08457999715774e-10 0
locus1858 80 1 94 6.80913041765522e-10 0
locus1858 28 2 94 6.80913041765522e-10 0
locus1859 84 1 83 1.04535651162896e-09 0
locus1859 32 2 83 1.04535651162896e-09 0
locus1860 94 1 120 1.03698338267322e-09 0
locus1860 30 2 120 1.03698338267322e-09 0
locus1861 92 1 90 6.02895849892399e-10 0
locus1861 16 2 90 6.02895849892399e-10 0
locus1862 78 1 129 6.12701999825246e-10 0
locus1862 18 2 129 6.12701999825246e-10 0
locus1863 36 1 125 9.34972360080851e-10 0
locus1863 16 2 125 9.34972360080851e-10 0
locus1864 76 1 152 1.02933296712607e-09 0
locus1864 22 2 152 1.02933296712607e-09 0
locus1865 82 1 97 1.47979616393543e-09 0
locus1865 24 2 97 1.47979616393543e-09 0
locus1866 92 1 90 1.56637331633037e-09 0
locus1866 30 2 90 1.56637331633037e-09 0
locus1867 64 1 108 1.60651808167713e-09 0
locus1867 18 2 108 1.60651808167713e-09 0
locus1868 84 1 134 4.77340003726991e-11 0
locus1868 28 2 134 4.77340003726991e-11 0
locus1869 92 1 82 1.35897856201999e-09 0
locus1869 26 2 82 1.35897856201999e-09 0
locus1870 98 1 151 7.7710523190143e-10 0
locus1870 26 2 151 7.7710523190143e-10 0
locus1871 90 1 81 9.58972191225776e-10 0
locus1871 8 2 81 9.58972191225776e-10 0
locus1872 60 1 51 1.12662854387034e-09 0
locus1872 28 2 51 1.12662854387034e-09 0
locus1873 98 1 94 1.21859488850523e-09 0
locus1873 22 2 94 1.21859488850523e-09 0
locus1874 64 1 98 7.3894810223749e-10 0
locus1874 18 2 98 7.3894810223749e-10 0
locus1875 78 1 135 1.0618458969442e-09 0
locus1875 14 2 135 1.0618458969442e-09 0
locus1876 100 1 88 1.35038477503771e-09 0
locus1876 24 2 88 1.35038477503771e-09 0
locus1877 66 1 92 8.8792127837895e-10 0
locus1877 24 2 92 8.8792127837895e-10 0
locus1878 88 1 102 1.49497765631027e-09 0
locus1878 22 2 102 1.49497765631027e-09 0
locus1879 76 1 107 1.36128396822183e-09 0
locus1879 28 2 107 1.36128396822183e-09 0
locus1880 74 1 99 1.50877029114356e-09 0
locus1880 26 2 99 1.50877029114356e-09 0
locus1881 58 1 96 7.51081373250201e-10 0
locus1881 26 2 96 7.51081373250201e-10 0
locus1882 102 1 147 7.84788662940126e-11 0
locus1882 22 2 147 7.84788662940126e-11 0
locus1883 78 1 141 1.65059269623044e-10 0
locus1883 18 2 141 1.65059269623044e-10 0
locus1884 86 1 106 1.35408047283991e-09 0
locus1884 22 2 106 1.35408047283991e-09 0
locus1885 88 1 108 4.7846931455966e-10 0
locus1885 16 2 108 4.7846931455966e-10 0
locus1886 98 1 78 2.19800858676624e-09 0
locus1886 24 2 78 2.19800858676624e-09 0
locus1887 80 1 80 6.41873160926178e-10 0
locus1887 24 2 80 6.41873160926178e-10 0
locus1888 86 1 149 1.70614047532351e-09 0
locus1888 30 2 149 1.70614047532351e-09 0
locus1889 88 1 133 1.59611978586108e-09 0
locus1889 20 2 133 1.59611978586108e-09 0
locus1890 74 1 106 7.12426390373242e-10 0
locus1890 28 2 106 7.12426390373242e-10 0
locus1891 84 1 98 6.4136857978361e-10 0
locus1891 30 2 98 6.4136857978361e-10 0
locus1892 90 1 105 1.48287186799395e-09 0
locus1892 32 2 105 1.48287186799395e-09 0
locus1893 84 1 129 6.30395130185843e-10 0
locus1893 30 2 129 6.30395130185843e-10 0
locus1894 72 1 89 1.34173005644247e-09 0
locus1894 24 2 89 1.34173005644247e-09 0
locus1895 64 1 102 9.70376597501898e-10 0
locus1895 22 2 102 9.70376597501898e-10 0
locus1896 82 1 95 1.39062068622853e-09 0
locus1896 18 2 95 1.39062068622853e-09 0
locus1897 60 1 40 1.05414547091475e-09 0
locus1897 10 2 40 1.05414547091475e-09 0
locus1898 100 1 117 7.15168704119178e-10 0
locus1898 22 2 117 7.15168704119178e-10 0
locus1899 56 1 73 1.61203744688612e-09 0
locus1899 18 2 73 1.61203744688612e-09 0
locus1900 80 1 74 2.74411044989389e-10 0
locus1900 28 2 74 2.74411044989389e-10 0
locus1901 68 1 94 1.18427918045847e-09 0
locus1901 20 2 94 1.18427918045847e-09 0
locus1902 88 1 88 1.01333867469866e-09 0
locus1902 20 2 88 1.01333867469866e-09 0
locus1903 86 1 55 1.40682557975694e-10 0
locus1903 30 2 55 1.40682557975694e-10 0
locus1904 90 1 133 1.29822898576486e-09 0
locus1904 20 2 133 1.29822898576486e-09 0
locus1905 96 1 139 2.44918503917194e-09 0
locus1905 24 2 139 2.44918503917194e-09 0
locus1906 84 1 13 9.88832903541932e-10 0
locus1906 22 2 13 9.88832903541932e-10 0
locus1907 88 1 103 1.16923788615943e-09 0
locus1907 26 2 103 1.16923788615943e-09 0
locus1908 54 1 189 1.18957263709355e-09 0
locus1908 20 2 189 1.18957263709355e-09 0
locus1909 74 1 102 1.12346745332803e-09 0
locus1909 20 2 102 1.12346745332803e-09 0
locus1910 84 1 96 1.29446104232657e-09 0
locus1910 16 2 96 1.29446104232657e-09 0
locus1911 98 1 58 5.76450367504404e-10 0
locus1911 24 2 58 5.76450367504404e-10 0
locus1912 52 1 130 5.18954181146156e-10 0
locus1912 20 2 130 5.18954181146156e-10 0
locus1913 94 1 91 4.21985105978586e-10 0
locus1913 22 2 91 4.21985105978586e-10 0
locus1914 84 1 119 1.39577046886143e-09 0
locus1914 32 2 119 1.39577046886143e-09 0
locus1915 50 1 318 5.96616764690601e-10 0
locus1915 16 2 318 5.96616764690601e-10 0
locus1916 46 1 115 2.58487349221897e-10 0
locus1916 22 2 115 2.58487349221897e-10 0
locus1917 72 1 101 2.70980680616089e-10 0
locus1917 32 2 101 2.70980680616089e-10 0
locus1918 78 1 98 4.57584702202678e-10 0
locus1918 26 2 98 4.57584702202678e-10 0
locus1919 62 1 103 8.57502232296475e-10 0
locus1919 26 2 103 8.57502232296475e-10 0
locus1920 92 1 88 4.23837845614309e-10 0
locus1920 20 2 88 4.23837845614309e-10 0
locus1921 76 1 103 1.23641988657032e-09 0
locus1921 30 2 103 1.23641988657032e-09 0
locus1922 58 1 86 1.83870426444489e-09 0
locus1922 20 2 86 1.83870426444489e-09 0
locus1923 74 1 45 1.08298765803918e-09 0
locus1923 28 2 45 1.08298765803918e-09 0
locus1924 86 1 110 1.5830968543392e-09 0
locus1924 28 2 110 1.5830968543392e-09 0
locus1925 100 1 66 6.90150443222949e-10 0
locus1925 30 2 66 6.90150443222949e-10 0
locus1926 84 1 98 2.16781344931046e-09 0
locus1926 24 2 98 2.16781344931046e-09 0
locus1927 94 1 105 3.51342370295638e-10 0
locus1927 24 2 105 3.51342370295638e-10 0
locus1928 56 1 85 1.0865413725456e-09 0
locus1928 16 2 85 1.0865413725456e-09 0
locus1929 70 1 117 7.02520452510863e-10 0
locus1929 22 2 117 7.02520452510863e-10 0
locus1930 90 1 92 1.58491766529701e-09 0
locus1930 24 2 92 1.58491766529701e-09 0
locus1931 82 1 106 6.42824224961346e-10 0
locus1931 26 2 106 6.42824224961346e-10 0
locus1932 90 1 75 1.23623641393414e-09 0
locus1932 20 2 75 1.23623641393414e-09 0
locus1933 82 1 112 1.07325561056419e-09 0
locus1933 36 2 112 1.07325561056419e-09 0
locus1934 96 1 151 8.06142402073312e-10 0
locus1934 26 2 151 8.06142402073312e-10 0
locus1935 48 1 85 1.31620960888908e-09 0
locus1935 8 2 85 1.31620960888908e-09 0
locus1936 98 1 145 7.40165442186305e-10 0
locus1936 20 2 145 7.40165442186305e-10 0
locus1937 94 1 232 1.78588153812324e-09 0
locus1937 22 2 232 1.78588153812324e-09 0
locus1938 92 1 125 2.90713017259793e-10 0
locus1938 28 2 125 2.90713017259793e-10 0
locus1939 90 1 175 9.45086994744424e-10 0
locus1939 28 2 175 9.45086994744424e-10 0
locus1940 76 1 139 6.0209382030507e-10 0
locus1940 28 2 139 6.0209382030507e-10 0
locus1941 92 1 103 1.12099550057127e-09 0
locus1941 28 2 103 1.12099550057127e-09 0
locus1942 66 1 77 1.61754519249233e-09 0
locus1942 26 2 77 1.61754519249233e-09 0
locus1943 70 1 86 1.30717698418643e-09 0
locus1943 22 2 86 1.30717698418643e-09 0
locus1944 72 1 107 3.7637647844845e-10 0
locus1944 22 2 107 3.7637647844845e-10 0
locus1945 88 1 74 2.52268965044784e-10 0
locus1945 24 2 74 2.52268965044784e-10 0
locus1946 82 1 138 4.70676680443093e-10 0
locus1946 26 2 138 4.70676680443093e-10 0
locus1947 104 1 100 1.06939171220106e-09 0
locus1947 18 2 100 1.06939171220106e-09 0
locus1948 68 1 97 1.66574620940708e-10 0
locus1948 18 2 97 1.66574620940708e-10 0
locus1949 98 1 139 1.08425650666098e-09 0
locus1949 32 2 139 1.08425650666098e-09 0
locus1950 70 1 82 1.07109903611841e-09 0
locus1950 20 2 82 1.07109903611841e-09 0
locus1951 82 1 203 4.96818560447524e-10 0
locus1951 16 2 203 4.96818560447524e-10 0
locus1952 92 1 135 4.7382278000366e-10 0
locus1952 30 2 135 4.7382278000366e-10 0
locus1953 66 1 215 5.31463140142701e-10 0
locus1953 22 2 215 5.31463140142701e-10 0
locus1954 88 1 179 4.25021028599475e-10 0
locus1954 26 2 179 4.25021028599475e-10 0
locus1955 60 1 121 1.17149954760704e-09 0
locus1955 24 2 121 1.17149954760704e-09 0
locus1956 78 1 125 1.27775842064886e-09 0
locus1956 24 2 125 1.27775842064886e-09 0
locus1957 68 1 105 8.02836404446247e-10 0
locus1957 30 2 105 8.02836404446247e-10 0
locus1958 60 1 135 5.20513509638049e-10 0
locus1958 28 2 135 5.20513509638049e-10 0
locus1959 70 1 84 1.32993988864609e-09 0
locus1959 26 2 84 1.32993988864609e-09 0
locus1960 100 1 184 1.01091861489953e-09 0
locus1960 18 2 184 1.01091861489953e-09 0
locus1961 96 1 121 3.99383231206413e-10 0
locus1961 30 2 121 3.99383231206413e-10 0
locus1962 82 1 209 2.02777305824836e-09 0
locus1962 26 2 209 2.02777305824836e-09 0
locus1963 86 1 104 2.0996181281266e-09 0
locus1963 28 2 104 2.0996181281266e-09 0
locus1964 96 1 115 1.05449292968522e-09 0
locus1964 20 2 115 1.05449292968522e-09 0
locus1965 80 1 81 5.97680431237687e-10 0
locus1965 18 2 81 5.97680431237687e-10 0
locus1966 76 1 102 6.20504834616141e-10 0
locus1966 20 2 102 6.20504834616141e-10 0
locus1967 82 1 141 6.50288265841777e-10 0
locus1967 22 2 141 6.50288265841777e-10 0
locus1968 72 1 134 2.75715263797053e-10 0
locus1968 26 2 134 2.75715263797053e-10 0
locus1969 94 1 39 1.29172048596695e-09 0
locus1969 24 2 39 1.29172048596695e-09 0
locus1970 52 1 13 9.86642615555011e-10 0
locus1970 8 2 13 9.86642615555011e-10 0
locus1971 86 1 101 1.09338686945044e-09 0
locus1971 24 2 101 1.09338686945044e-09 0
locus1972 80 1 119 1.02388967654449e-09 0
locus1972 14 2 119 1.02388967654449e-09 0
locus1973 88 1 70 1.72181302643172e-09 0
locus1973 26 2 70 1.72181302643172e-09 0
locus1974 80 1 98 1.22139243110111e-09 0
locus1974 14 2 98 1.22139243110111e-09 0
locus1975 86 1 107 2.04672520282973e-09 0
locus1975 28 2 107 2.04672520282973e-09 0
locus1976 88 1 92 2.2257784840841e-09 0
locus1976 32 2 92 2.2257784840841e-09 0
locus1977 72 1 45 1.41747117639096e-09 0
locus1977 6 2 45 1.41747117639096e-09 0
locus1978 94 1 103 5.34231766933799e-10 0
locus1978 26 2 103 5.34231766933799e-10 0
locus1979 54 1 59 1.43376441289258e-09 0
locus1979 14 2 59 1.43376441289258e-09 0
locus1980 80 1 97 6.78436542829021e-10 0
locus1980 26 2 97 6.78436542829021e-10 0
locus1981 96 1 114 4.9524982930329e-10 0
locus1981 24 2 114 4.9524982930329e-10 0
locus1982 96 1 97 6.97609956493803e-10 0
locus1982 26 2 97 6.97609956493803e-10 0
locus1983 66 1 112 2.91356439175549e-10 0
locus1983 24 2 112 2.91356439175549e-10 0
locus1984 82 1 139 8.94759420038094e-10 0
locus1984 14 2 139 8.94759420038094e-10 0
locus1985 68 1 87 1.59222062351333e-09 0
locus1985 14 2 87 1.59222062351333e-09 0
locus1986 64 1 97 6.62010497114391e-10 0
locus1986 22 2 97 6.62010497114391e-10 0
locus1987 80 1 156 1.88987090764248e-10 0
locus1987 12 2 156 1.88987090764248e-10 0
locus1988 90 1 149 1.75423286988104e-09 0
locus1988 26 2 149 1.75423286988104e-09 0
locus1989 42 1 80 4.47721848575482e-10 0
locus1989 18 2 80 4.47721848575482e-10 0
locus1990 72 1 94 1.19209665455674e-09 0
locus1990 26 2 94 1.19209665455674e-09 0
locus1991 66 1 130 8.45404598701978e-10 0
locus1991 30 2 130 8.45404598701978e-10 0
locus1992 90 1 109 1.08804673685639e-09 0
locus1992 28 2 109 1.08804673685639e-09 0
locus1993 96 1 211 6.56240540311974e-10 0
locus1993 30 2 211 6.56240540311974e-10 0
locus1994 30 1 43 5.98974703978508e-10 0
locus1994 30 2 43 5.98974703978508e-10 0
locus1995 70 1 89 8.48847091962904e-10 0
locus1995 22 2 89 8.48847091962904e-10 0
locus1996 94 1 173 1.00486367672467e-09 0
locus1996 18 2 173 1.00486367672467e-09 0
locus1997 90 1 154 1.07078733359578e-09 0
locus1997 22 2 154 1.07078733359578e-09 0
locus1998 68 1 151 1.02213526143644e-09 0
locus1998 14 2 151 1.02213526143644e-09 0
locus1999 80 1 80 6.89547982248086e-10 0
locus1999 24 2 80 6.89547982248086e-10 0
locus2000 62 1 125 3.56332244970742e-10 0
locus2000 28 2 125 3.56332244970742e-10 0
locus2001 66 1 79 6.23508989722871e-10 0
locus2001 18 2 79 6.23508989722871e-10 0
locus2002 60 1 60 1.07273437778817e-09 0
locus2002 18 2 60 1.07273437778817e-09 0
locus2003 84 1 122 1.30318646256238e-09 0
locus2003 28 2 122 1.30318646256238e-09 0
locus2004 88 1 107 1.02006945550933e-09 0
locus2004 30 2 107 1.02006945550933e-09 0
locus2005 104 1 84 1.74197520992143e-09 0
locus2005 28 2 84 1.74197520992143e-09 0
locus2006 70 1 84 2.16015678084695e-09 0
locus2006 18 2 84 2.16015678084695e-09 0
locus2007 86 1 109 5.18467273879955e-10 0
locus2007 18 2 109 5.18467273879955e-10 0
locus2008 86 1 61 8.97342912956916e-10 0
locus2008 28 2 61 8.97342912956916e-10 0
locus2009 62 1 121 1.42844696583325e-09 0
locus2009 22 2 121 1.42844696583325e-09 0
locus2010 68 1 85 7.78892436242713e-10 0
locus2010 22 2 85 7.78892436242713e-10 0
locus2011 92 1 156 5.28929952370232e-10 0
locus2011 20 2 156 5.28929952370232e-10 0
locus2012 88 1 99 9.34848266894732e-10 0
locus2012 28 2 99 9.34848266894732e-10 0
locus2013 84 1 132 2.20594269017042e-10 0
locus2013 32 2 132 2.20594269017042e-10 0
locus2014 62 1 68 8.4991761646533e-10 0
locus2014 24 2 68 8.4991761646533e-10 0
locus2015 76 1 120 6.59727307537794e-10 0
locus2015 28 2 120 6.59727307537794e-10 0
locus2016 82 1 163 6.26448920722915e-10 0
locus2016 26 2 163 6.26448920722915e-10 0
locus2017 94 1 87 1.40300756138479e-09 0
locus2017 26 2 87 1.40300756138479e-09 0
locus2018 72 1 108 1.46721525527795e-09 0
locus2018 26 2 108 1.46721525527795e-09 0
locus2019 74 1 92 2.00464099368802e-10 0
locus2019 20 2 92 2.00464099368802e-10 0
locus2020 88 1 86 1.83908367110313e-09 0
locus2020 22 2 86 1.83908367110313e-09 0
locus2021 76 1 115 5.2173042745493e-10 0
locus2021 24 2 115 5.2173042745493e-10 0
locus2022 94 1 150 2.24991052791455e-09 0
locus2022 32 2 150 2.24991052791455e-09 0
locus2023 74 1 101 1.3993726158306e-09 0
locus2023 12 2 101 1.3993726158306e-09 0
locus2024 82 1 95 1.51118952732595e-09 0
locus2024 30 2 95 1.51118952732595e-09 0
locus2025 76 1 90 9.18512461816345e-10 0
locus2025 20 2 90 9.18512461816345e-10 0
locus2026 96 1 74 1.21329481285587e-10 0
locus2026 22 2 74 1.21329481285587e-10 0
locus2027 70 1 83 1.08153908445609e-09 0
locus2027 28 2 83 1.08153908445609e-09 0
locus2028 76 1 126 4.63137252471265e-10 0
locus2028 28 2 126 4.63137252471265e-10 0
locus2029 84 1 72 6.58811208716813e-10 0
locus2029 22 2 72 6.58811208716813e-10 0
locus2030 62 1 99 2.77366552983217e-10 0
locus2030 16 2 99 2.77366552983217e-10 0
locus2031 48 1 119 9.11668277480027e-10 0
locus2031 16 2 119 9.11668277480027e-10 0
locus2032 86 1 127 2.13503231606593e-10 0
locus2032 28 2 127 2.13503231606593e-10 0
locus2033 72 1 92 3.84298550760206e-10 0
locus2033 32 2 92 3.84298550760206e-10 0
locus2034 72 1 83 2.36551380915074e-10 0
locus2034 20 2 83 2.36551380915074e-10 0
locus2035 100 1 143 1.27467932261502e-09 0
locus2035 24 2 143 1.27467932261502e-09 0
locus2036 92 1 142 2.21595041170634e-09 0
locus2036 18 2 142 2.21595041170634e-09 0
locus2037 48 1 88 1.14621612299401e-09 0
locus2037 6 2 88 1.14621612299401e-09 0
locus2038 68 1 68 1.09940708556487e-09 0
locus2038 24 2 68 1.09940708556487e-09 0
locus2039 92 1 106 6.65141383852745e-11 0
locus2039 22 2 106 6.65141383852745e-11 0
locus2040 94 1 103 3.1628248460166e-10 0
locus2040 32 2 103 3.1628248460166e-10 0
locus2041 80 1 97 1.8419136995516e-09 0
locus2041 24 2 97 1.8419136995516e-09 0
locus2042 94 1 86 1.8509588187136e-09 0
locus2042 28 2 86 1.8509588187136e-09 0
locus2043 64 1 45 4.66153351658715e-10 0
locus2043 22 2 45 4.66153351658715e-10 0
locus2044 84 1 115 6.37154938190443e-11 0
locus2044 28 2 115 6.37154938190443e-11 0
locus2045 80 1 101 1.99026636750727e-09 0
locus2045 24 2 101 1.99026636750727e-09 0
locus2046 70 1 102 3.37860615016346e-10 0
locus2046 18 2 102 3.37860615016346e-10 0
locus2047 80 1 87 6.17129558950492e-10 0
locus2047 24 2 87 6.17129558950492e-10 0
locus2048 62 1 96 1.11323495162793e-09 0
locus2048 22 2 96 1.11323495162793e-09 0
locus2049 38 1 77 1.40284950616988e-09 0
locus2049 16 2 77 1.40284950616988e-09 0
locus2050 36 1 91 1.24951578426112e-09 0
locus2050 8 2 91 1.24951578426112e-09 0
locus2051 82 1 90 1.9198534421746e-09 0
locus2051 30 2 90 1.9198534421746e-09 0
locus2052 80 1 136 7.80534535008289e-11 0
locus2052 26 2 136 7.80534535008289e-11 0
locus2053 84 1 125 8.27098266868716e-11 0
locus2053 22 2 125 8.27098266868716e-11 0
locus2054 90 1 155 9.11412942687391e-10 0
locus2054 24 2 155 9.11412942687391e-10 0
locus2055 86 1 158 7.83628242103944e-11 0
locus2055 22 2 158 7.83628242103944e-11 0
locus2056 82 1 162 1.15324347165417e-09 0
locus2056 30 2 162 1.15324347165417e-09 0
locus2057 68 1 66 9.98999613606398e-10 0
locus2057 24 2 66 9.98999613606398e-10 0
locus2058 88 1 111 8.86525146563441e-10 0
locus2058 24 2 111 8.86525146563441e-10 0
locus2059 62 1 66 5.76548835437748e-10 0
locus2059 24 2 66 5.76548835437748e-10 0
locus2060 96 1 111 5.28377408768108e-10 0
locus2060 22 2 111 5.28377408768108e-10 0
locus2061 102 1 105 6.71556029309235e-10 0
locus2061 22 2 105 6.71556029309235e-10 0
locus2062 68 1 87 1.11922314385407e-09 0
locus2062 16 2 87 1.11922314385407e-09 0
locus2063 88 1 106 6.72846926551735e-10 0
locus2063 22 2 106 6.72846926551735e-10 0
locus2064 92 1 108 1.12273483676328e-09 0
locus2064 28 2 108 1.12273483676328e-09 0
locus2065 60 1 108 6.84412420958739e-10 0
locus2065 26 2 108 6.84412420958739e-10 0
locus2066 78 1 82 7.63505440767364e-10 0
locus2066 22 2 82 7.63505440767364e-10 0
locus2067 72 1 89 9.74245657265958e-10 0
locus2067 20 2 89 9.74245657265958e-10 0
locus2068 86 1 153 7.36502736250148e-10 0
locus2068 16 2 153 7.36502736250148e-10 0
locus2069 90 1 100 1.57267322976635e-09 0
locus2069 18 2 100 1.57267322976635e-09 0
locus2070 62 1 101 1.06584639840795e-09 0
locus2070 20 2 101 1.06584639840795e-09 0
locus2071 44 1 23 1.85566908028838e-09 0
locus2071 20 2 23 1.85566908028838e-09 0
locus2072 68 1 117 2.11482348348904e-09 0
locus2072 18 2 117 2.11482348348904e-09 0
locus2073 84 1 87 8.36740617294124e-10 0
locus2073 26 2 87 8.36740617294124e-10 0
locus2074 84 1 83 3.4247334032908e-10 0
locus2074 24 2 83 3.4247334032908e-10 0
locus2075 80 1 108 5.27154515172939e-10 0
locus2075 26 2 108 5.27154515172939e-10 0
locus2076 74 1 74 1.78061066473886e-09 0
locus2076 18 2 74 1.78061066473886e-09 0
locus2077 90 1 90 1.06192568897438e-09 0
locus2077 18 2 90 1.06192568897438e-09 0
locus2078 94 1 90 1.16997749911728e-09 0
locus2078 26 2 90 1.16997749911728e-09 0
locus2079 80 1 142 2.14027672462544e-09 0
locus2079 24 2 142 2.14027672462544e-09 0
locus2080 88 1 88 2.06258336559044e-10 0
locus2080 20 2 88 2.06258336559044e-10 0
locus2081 62 1 159 8.83862342584557e-10 0
locus2081 12 2 159 8.83862342584557e-10 0
